(-0.20, 1.80, 16.41)
(-0.16, 1.84, 16.36)
(-0.13, 1.86, 16.33)
(-0.12, 1.87, 16.30)
(-0.12, 1.87, 16.29)
(-0.12, 1.87, 16.30)
(-0.15, 1.86, 16.31)
(-0.19, 1.85, 16.35)
(-0.24, 1.82, 16.40)
(-0.27, 1.77, 16.45)
(-0.27, 1.75, 16.49)
(-0.26, 1.74, 16.51)
(-0.25, 1.74, 16.54)
(-0.24, 1.73, 16.55)
(-0.22, 1.74, 16.56)
(-0.16, 1.77, 16.57)
(-0.06, 1.79, 16.57)
(0.03, 1.80, 16.55)
(0.12, 1.81, 16.52)
(0.20, 1.82, 16.49)
(0.27, 1.83, 16.45)
(0.30, 1.85, 16.41)
(0.33, 1.86, 16.39)
(0.35, 1.88, 16.37)
(0.37, 1.92, 16.34)
(0.37, 1.93, 16.32)
(0.36, 1.93, 16.31)
(0.36, 1.92, 16.31)
(0.37, 1.93, 16.30)
(0.40, 1.92, 16.29)
(0.43, 1.92, 16.26)
(0.48, 1.92, 16.23)
(0.55, 1.91, 16.20)
(0.62, 1.90, 16.18)
(0.69, 1.90, 16.17)
(0.77, 1.89, 16.17)
(0.86, 1.88, 16.22)
(0.94, 1.88, 16.31)
(1.02, 1.89, 16.42)
(1.09, 1.91, 16.50)
(1.17, 1.91, 16.54)
(1.26, 1.91, 16.57)
(1.35, 1.89, 16.59)
(1.43, 1.89, 16.60)
(1.50, 1.89, 16.63)
(1.57, 1.89, 16.68)
(1.64, 1.88, 16.74)
(1.70, 1.88, 16.81)
(1.73, 1.88, 16.87)
(1.77, 1.88, 16.92)
(1.80, 1.88, 16.94)
(1.81, 1.88, 16.96)
(1.83, 1.87, 16.97)
(1.83, 1.87, 16.98)
(1.83, 1.87, 16.98)
(1.84, 1.87, 16.98)
(1.85, 1.87, 16.97)
(1.86, 1.86, 16.95)
(1.85, 1.86, 16.93)
(1.84, 1.86, 16.91)
(1.84, 1.85, 16.88)
(1.83, 1.85, 16.86)
(1.83, 1.85, 16.85)
(1.82, 1.85, 16.83)
(1.82, 1.85, 16.83)
(1.83, 1.85, 16.83)
(1.84, 1.85, 16.84)
(1.85, 1.85, 16.85)
(1.86, 1.85, 16.87)
(1.85, 1.84, 16.87)
(1.83, 1.85, 16.86)
(1.79, 1.82, 16.83)
(1.72, 1.81, 16.80)
(1.59, 1.82, 16.76)
(1.44, 1.81, 16.70)
(1.33, 1.80, 16.63)
(1.24, 1.80, 16.56)
(1.10, 1.80, 16.47)
(0.98, 1.80, 16.40)
(0.87, 1.81, 16.34)
(0.77, 1.83, 16.31)
(0.66, 1.83, 16.30)
(0.55, 1.82, 16.31)
(0.45, 1.83, 16.32)
(0.39, 1.85, 16.32)
(0.32, 1.87, 16.29)
(0.23, 1.86, 16.23)
(0.13, 1.85, 16.15)
(0.04, 1.83, 16.06)
(-0.04, 1.84, 15.98)
(-0.12, 1.85, 15.92)
(-0.21, 1.85, 15.87)
(-0.32, 1.82, 15.83)
(-0.43, 1.81, 15.79)
(-0.53, 1.81, 15.77)
(-0.62, 1.81, 15.74)
(-0.71, 1.80, 15.69)
(-0.81, 1.78, 15.63)
(-0.91, 1.75, 15.57)
(-1.01, 1.73, 15.51)
(-1.07, 1.72, 15.48)
(-1.12, 1.70, 15.46)
(-1.15, 1.68, 15.45)
(-1.17, 1.67, 15.45)
(-1.18, 1.67, 15.45)
(-1.18, 1.67, 15.45)
(-1.17, 1.67, 15.44)
(-1.16, 1.68, 15.45)
(-1.15, 1.69, 15.45)
(-1.14, 1.70, 15.47)
(-1.11, 1.72, 15.48)
(-1.07, 1.74, 15.50)
(-1.01, 1.76, 15.54)
(-0.90, 1.81, 15.64)
(-0.69, 1.84, 15.76)
(-0.48, 1.86, 15.82)
(-0.33, 1.87, 15.86)
(-0.22, 1.87, 15.91)
(-0.11, 1.86, 15.97)
(0.03, 1.86, 16.01)
(0.11, 1.88, 16.04)
(0.18, 1.89, 16.07)
(0.27, 1.90, 16.11)
(0.38, 1.89, 16.13)
(0.48, 1.87, 16.13)
(0.57, 1.85, 16.11)
(0.66, 1.85, 16.09)
(0.74, 1.86, 16.08)
(0.84, 1.86, 16.09)
(0.93, 1.86, 16.12)
(1.02, 1.84, 16.20)
(1.10, 1.82, 16.29)
(1.18, 1.80, 16.38)
(1.27, 1.79, 16.50)
(1.36, 1.78, 16.60)
(1.44, 1.79, 16.68)
(1.51, 1.79, 16.72)
(1.57, 1.79, 16.74)
(1.62, 1.79, 16.74)
(1.69, 1.80, 16.73)
(1.73, 1.81, 16.71)
(1.77, 1.81, 16.69)
(1.80, 1.82, 16.66)
(1.80, 1.83, 16.63)
(1.77, 1.83, 16.62)
(1.74, 1.84, 16.61)
(1.69, 1.86, 16.61)
(1.65, 1.88, 16.61)
(1.61, 1.90, 16.62)
(1.58, 1.91, 16.64)
(1.55, 1.91, 16.64)
(1.53, 1.92, 16.63)
(1.52, 1.92, 16.62)
(1.52, 1.92, 16.62)
(1.51, 1.92, 16.61)
(1.51, 1.93, 16.60)
(1.52, 1.93, 16.60)
(1.52, 1.93, 16.59)
(1.52, 1.94, 16.59)
(1.52, 1.95, 16.58)
(1.53, 1.95, 16.57)
(1.54, 1.95, 16.57)
(1.55, 1.95, 16.57)
(1.56, 1.95, 16.57)
(1.57, 1.95, 16.57)
(1.57, 1.95, 16.57)
(1.58, 1.95, 16.56)
(1.59, 1.95, 16.56)
(1.60, 1.95, 16.56)
(1.61, 1.95, 16.55)
(1.61, 1.95, 16.55)
(1.62, 1.94, 16.55)
(1.62, 1.94, 16.55)
(1.63, 1.94, 16.55)
(1.63, 1.94, 16.54)
(1.63, 1.94, 16.54)
(1.63, 1.94, 16.54)
(1.62, 1.94, 16.54)
(1.62, 1.94, 16.54)
(1.62, 1.94, 16.54)
(1.62, 1.94, 16.54)
(1.62, 1.94, 16.54)
(1.61, 1.94, 16.54)
(1.60, 1.94, 16.54)
(1.59, 1.94, 16.54)
(1.58, 1.94, 16.55)
(1.57, 1.95, 16.56)
(1.55, 1.95, 16.58)
(1.53, 1.96, 16.60)
(1.52, 1.96, 16.62)
(1.51, 1.97, 16.63)
(1.51, 1.97, 16.63)
(1.50, 1.97, 16.63)
(1.50, 1.97, 16.62)
(1.51, 1.98, 16.60)
(1.51, 1.98, 16.58)
(1.51, 1.98, 16.57)
(1.50, 1.98, 16.57)
(1.50, 1.98, 16.57)
(1.50, 1.98, 16.57)
(1.50, 1.98, 16.57)
(1.50, 1.98, 16.58)
(1.51, 1.98, 16.58)
(1.51, 1.98, 16.57)
(1.51, 1.98, 16.57)
(1.52, 1.97, 16.57)
(1.52, 1.97, 16.56)
(1.54, 1.95, 16.56)
(1.57, 1.93, 16.57)
(1.59, 1.91, 16.57)
(1.61, 1.90, 16.56)
(1.64, 1.90, 16.54)
(1.66, 1.88, 16.51)
(1.68, 1.86, 16.47)
(1.69, 1.86, 16.43)
(1.71, 1.85, 16.40)
(1.71, 1.86, 16.38)
(1.72, 1.87, 16.36)
(1.74, 1.87, 16.34)
(1.76, 1.87, 16.33)
(1.77, 1.87, 16.32)
(1.78, 1.86, 16.32)
(1.78, 1.86, 16.33)
(1.78, 1.86, 16.33)
(1.77, 1.86, 16.34)
(1.75, 1.86, 16.32)
(1.70, 1.86, 16.30)
(1.68, 1.85, 16.30)
(1.66, 1.83, 16.30)
(1.64, 1.82, 16.30)
(1.63, 1.82, 16.31)
(1.61, 1.82, 16.31)
(1.61, 1.83, 16.32)
(1.60, 1.83, 16.33)
(1.60, 1.83, 16.34)
(1.60, 1.83, 16.34)
(1.59, 1.83, 16.35)
(1.59, 1.83, 16.36)
(1.58, 1.84, 16.38)
(1.55, 1.85, 16.40)
(1.54, 1.86, 16.41)
(1.53, 1.86, 16.41)
(1.53, 1.86, 16.40)
(1.53, 1.86, 16.40)
(1.53, 1.86, 16.40)
(1.53, 1.86, 16.40)
(1.52, 1.86, 16.39)
(1.52, 1.86, 16.39)
(1.52, 1.86, 16.39)
(1.52, 1.86, 16.39)
(1.52, 1.86, 16.38)
(1.52, 1.86, 16.37)
(1.52, 1.85, 16.37)
(1.51, 1.86, 16.37)
(1.51, 1.86, 16.37)
(1.51, 1.86, 16.38)
(1.52, 1.88, 16.40)
(1.52, 1.89, 16.42)
(1.53, 1.89, 16.42)
(1.53, 1.89, 16.41)
(1.54, 1.89, 16.41)
(1.54, 1.89, 16.40)
(1.54, 1.89, 16.40)
(1.54, 1.88, 16.40)
(1.54, 1.88, 16.40)
(1.54, 1.88, 16.40)
(1.54, 1.88, 16.40)
(1.54, 1.88, 16.40)
(1.54, 1.87, 16.40)
(1.54, 1.87, 16.40)
(1.54, 1.87, 16.40)
(1.54, 1.87, 16.40)
(1.53, 1.87, 16.40)
(1.53, 1.87, 16.40)
(1.53, 1.88, 16.40)
(1.53, 1.88, 16.40)
(1.53, 1.88, 16.38)
(1.53, 1.87, 16.36)
(1.54, 1.87, 16.34)
(1.55, 1.88, 16.34)
(1.55, 1.88, 16.34)
(1.55, 1.89, 16.34)
(1.55, 1.90, 16.36)
(1.55, 1.91, 16.43)
(1.54, 1.90, 16.48)
(1.53, 1.89, 16.51)
(1.53, 1.89, 16.53)
(1.53, 1.89, 16.55)
(1.54, 1.90, 16.57)
(1.55, 1.90, 16.60)
(1.57, 1.90, 16.64)
(1.59, 1.90, 16.70)
(1.63, 1.90, 16.77)
(1.67, 1.90, 16.83)
(1.71, 1.90, 16.88)
(1.73, 1.90, 16.90)
(1.74, 1.90, 16.92)
(1.76, 1.90, 16.92)
(1.77, 1.90, 16.92)
(1.77, 1.90, 16.93)
(1.77, 1.91, 16.93)
(1.77, 1.91, 16.92)
(1.77, 1.91, 16.91)
(1.78, 1.91, 16.90)
(1.78, 1.91, 16.90)
(1.78, 1.91, 16.89)
(1.78, 1.92, 16.87)
(1.79, 1.91, 16.87)
(1.79, 1.90, 16.87)
(1.79, 1.90, 16.88)
(1.79, 1.90, 16.89)
(1.79, 1.90, 16.89)
(1.80, 1.90, 16.89)
(1.81, 1.89, 16.89)
(1.81, 1.89, 16.89)
(1.81, 1.89, 16.89)
(1.80, 1.89, 16.91)
(1.80, 1.89, 16.92)
(1.79, 1.89, 16.92)
(1.80, 1.89, 16.92)
(1.80, 1.90, 16.91)
(1.81, 1.90, 16.91)
(1.80, 1.90, 16.91)
(1.81, 1.90, 16.89)
(1.81, 1.91, 16.81)
(1.76, 1.90, 16.73)
(1.70, 1.90, 16.68)
(1.64, 1.90, 16.64)
(1.57, 1.88, 16.60)
(1.51, 1.87, 16.54)
(1.43, 1.85, 16.48)
(1.37, 1.83, 16.42)
(1.31, 1.83, 16.35)
(1.26, 1.82, 16.29)
(1.24, 1.81, 16.24)
(1.20, 1.82, 16.20)
(1.17, 1.83, 16.17)
(1.14, 1.84, 16.13)
(1.10, 1.84, 16.09)
(1.07, 1.83, 16.05)
(1.02, 1.81, 15.99)
(0.98, 1.79, 15.90)
(0.96, 1.78, 15.79)
(0.96, 1.77, 15.71)
(0.95, 1.77, 15.62)
(0.95, 1.76, 15.53)
(0.98, 1.73, 15.43)
(1.01, 1.71, 15.35)
(1.02, 1.71, 15.27)
(1.02, 1.72, 15.20)
(1.01, 1.71, 15.12)
(1.00, 1.69, 15.03)
(0.98, 1.65, 14.92)
(0.96, 1.58, 14.83)
(0.98, 1.51, 14.73)
(1.02, 1.47, 14.68)
(1.08, 1.46, 14.64)
(1.13, 1.47, 14.60)
(1.11, 1.45, 14.54)
(1.02, 1.44, 14.51)
(0.97, 1.47, 14.51)
(0.95, 1.48, 14.51)
(0.94, 1.47, 14.50)
(0.92, 1.46, 14.48)
(0.89, 1.46, 14.47)
(0.86, 1.46, 14.46)
(0.82, 1.45, 14.46)
(0.78, 1.44, 14.46)
(0.73, 1.44, 14.46)
(0.66, 1.43, 14.46)
(0.60, 1.43, 14.45)
(0.51, 1.42, 14.45)
(0.47, 1.41, 14.44)
(0.44, 1.39, 14.44)
(0.42, 1.39, 14.43)
(0.41, 1.40, 14.44)
(0.42, 1.46, 14.46)
(0.44, 1.54, 14.48)
(0.46, 1.62, 14.52)
(0.49, 1.68, 14.57)
(0.57, 1.73, 14.62)
(0.67, 1.75, 14.67)
(0.79, 1.79, 14.79)
(0.85, 1.82, 14.92)
(0.88, 1.83, 15.06)
(0.91, 1.84, 15.15)
(0.95, 1.84, 15.23)
(1.01, 1.84, 15.30)
(1.09, 1.85, 15.38)
(1.18, 1.85, 15.46)
(1.26, 1.85, 15.53)
(1.33, 1.83, 15.58)
(1.38, 1.82, 15.61)
(1.41, 1.80, 15.62)
(1.44, 1.78, 15.62)
(1.46, 1.76, 15.61)
(1.49, 1.74, 15.61)
(1.49, 1.73, 15.60)
(1.50, 1.73, 15.60)
(1.50, 1.72, 15.58)
(1.49, 1.73, 15.54)
(1.47, 1.74, 15.48)
(1.42, 1.75, 15.36)
(1.35, 1.75, 15.28)
(1.21, 1.74, 15.16)
(1.09, 1.74, 15.09)
(0.97, 1.72, 15.00)
(0.85, 1.69, 14.92)
(0.73, 1.66, 14.83)
(0.63, 1.62, 14.74)
(0.55, 1.57, 14.68)
(0.48, 1.53, 14.63)
(0.44, 1.51, 14.61)
(0.41, 1.50, 14.60)
(0.39, 1.51, 14.61)
(0.40, 1.54, 14.64)
(0.43, 1.62, 14.71)
(0.47, 1.70, 14.80)
(0.51, 1.75, 14.89)
(0.53, 1.78, 14.99)
(0.55, 1.79, 15.05)
(0.56, 1.81, 15.11)
(0.57, 1.82, 15.16)
(0.56, 1.84, 15.20)
(0.54, 1.84, 15.24)
(0.51, 1.85, 15.26)
(0.47, 1.85, 15.27)
(0.40, 1.84, 15.28)
(0.31, 1.85, 15.31)
(0.23, 1.86, 15.38)
(0.19, 1.88, 15.46)
(0.21, 1.88, 15.52)
(0.23, 1.88, 15.55)
(0.26, 1.88, 15.58)
(0.28, 1.88, 15.62)
(0.31, 1.88, 15.66)
(0.33, 1.86, 15.70)
(0.33, 1.85, 15.72)
(0.34, 1.86, 15.75)
(0.39, 1.88, 15.76)
(0.43, 1.89, 15.73)
(0.43, 1.89, 15.71)
(0.41, 1.89, 15.69)
(0.40, 1.90, 15.68)
(0.38, 1.89, 15.67)
(0.38, 1.89, 15.66)
(0.39, 1.88, 15.62)
(0.39, 1.87, 15.59)
(0.40, 1.86, 15.57)
(0.40, 1.86, 15.56)
(0.41, 1.85, 15.55)
(0.42, 1.85, 15.54)
(0.43, 1.84, 15.54)
(0.44, 1.84, 15.55)
(0.44, 1.84, 15.57)
(0.44, 1.85, 15.59)
(0.44, 1.85, 15.64)
(0.39, 1.86, 15.73)
(0.32, 1.86, 15.78)
(0.28, 1.86, 15.79)
(0.25, 1.86, 15.80)
(0.23, 1.86, 15.80)
(0.21, 1.86, 15.80)
(0.19, 1.86, 15.81)
(0.18, 1.85, 15.81)
(0.14, 1.85, 15.83)
(0.06, 1.85, 15.83)
(0.01, 1.84, 15.83)
(-0.03, 1.83, 15.83)
(-0.05, 1.83, 15.83)
(-0.07, 1.83, 15.82)
(-0.08, 1.83, 15.83)
(-0.09, 1.83, 15.84)
(-0.08, 1.83, 15.88)
(-0.06, 1.83, 15.93)
(-0.03, 1.82, 15.99)
(0.00, 1.82, 16.07)
(0.00, 1.84, 16.13)
(-0.04, 1.85, 16.18)
(-0.11, 1.84, 16.22)
(-0.20, 1.83, 16.25)
(-0.32, 1.82, 16.26)
(-0.44, 1.81, 16.28)
(-0.57, 1.79, 16.31)
(-0.67, 1.77, 16.35)
(-0.74, 1.74, 16.40)
(-0.80, 1.72, 16.45)
(-0.88, 1.68, 16.49)
(-0.96, 1.63, 16.54)
(-1.03, 1.60, 16.57)
(-1.07, 1.58, 16.60)
(-1.11, 1.57, 16.62)
(-1.13, 1.56, 16.65)
(-1.15, 1.56, 16.66)
(-1.16, 1.55, 16.66)
(-1.16, 1.55, 16.66)
(-1.14, 1.58, 16.65)
(-1.10, 1.63, 16.64)
(-1.05, 1.68, 16.62)
(-1.02, 1.71, 16.61)
(-0.99, 1.72, 16.62)
(-0.99, 1.70, 16.63)
(-1.02, 1.66, 16.64)
(-1.05, 1.60, 16.64)
(-1.09, 1.57, 16.63)
(-1.13, 1.52, 16.63)
(-1.15, 1.50, 16.63)
(-1.16, 1.50, 16.63)
(-1.15, 1.53, 16.63)
(-1.12, 1.61, 16.64)
(-1.07, 1.68, 16.64)
(-0.97, 1.78, 16.62)
(-0.87, 1.83, 16.61)
(-0.75, 1.84, 16.61)
(-0.61, 1.84, 16.62)
(-0.45, 1.82, 16.65)
(-0.29, 1.81, 16.68)
(-0.18, 1.84, 16.72)
(-0.12, 1.85, 16.73)
(-0.06, 1.84, 16.76)
(0.01, 1.80, 16.79)
(0.08, 1.75, 16.83)
(0.15, 1.71, 16.86)
(0.19, 1.69, 16.88)
(0.22, 1.68, 16.89)
(0.24, 1.67, 16.90)
(0.25, 1.67, 16.90)
(0.26, 1.68, 16.91)
(0.24, 1.72, 16.91)
(0.21, 1.78, 16.90)
(0.17, 1.82, 16.89)
(0.11, 1.85, 16.88)
(0.04, 1.88, 16.86)
(-0.03, 1.89, 16.86)
(-0.09, 1.90, 16.88)
(-0.13, 1.91, 16.89)
(-0.15, 1.91, 16.91)
(-0.15, 1.92, 16.93)
(-0.14, 1.92, 16.94)
(-0.13, 1.93, 16.92)
(-0.10, 1.93, 16.88)
(-0.08, 1.93, 16.81)
(-0.02, 1.92, 16.71)
(0.05, 1.91, 16.62)
(0.17, 1.90, 16.51)
(0.31, 1.88, 16.42)
(0.43, 1.87, 16.36)
(0.50, 1.86, 16.31)
(0.56, 1.87, 16.25)
(0.58, 1.86, 16.17)
(0.60, 1.85, 16.09)
(0.60, 1.85, 15.95)
(0.63, 1.86, 15.86)
(0.68, 1.85, 15.78)
(0.76, 1.82, 15.70)
(0.87, 1.77, 15.61)
(1.02, 1.73, 15.51)
(1.11, 1.69, 15.44)
(1.21, 1.64, 15.35)
(1.30, 1.55, 15.27)
(1.35, 1.49, 15.22)
(1.38, 1.43, 15.18)
(1.39, 1.38, 15.16)
(1.40, 1.33, 15.16)
(1.41, 1.29, 15.16)
(1.40, 1.25, 15.17)
(1.39, 1.21, 15.17)
(1.38, 1.17, 15.18)
(1.35, 1.12, 15.20)
(1.33, 1.06, 15.21)
(1.31, 1.01, 15.22)
(1.30, 0.95, 15.24)
(1.30, 0.88, 15.25)
(1.31, 0.81, 15.25)
(1.31, 0.73, 15.25)
(1.32, 0.66, 15.24)
(1.32, 0.63, 15.24)
(1.31, 0.64, 15.23)
(1.30, 0.70, 15.21)
(1.29, 0.85, 15.21)
(1.29, 1.00, 15.21)
(1.28, 1.13, 15.22)
(1.28, 1.24, 15.24)
(1.29, 1.30, 15.26)
(1.31, 1.32, 15.28)
(1.35, 1.31, 15.27)
(1.39, 1.29, 15.24)
(1.44, 1.25, 15.19)
(1.47, 1.22, 15.17)
(1.49, 1.18, 15.15)
(1.50, 1.13, 15.12)
(1.50, 1.11, 15.09)
(1.50, 1.11, 15.06)
(1.49, 1.13, 15.05)
(1.51, 1.14, 15.05)
(1.53, 1.15, 15.06)
(1.56, 1.16, 15.08)
(1.58, 1.17, 15.10)
(1.60, 1.16, 15.12)
(1.61, 1.15, 15.14)
(1.62, 1.15, 15.15)
(1.63, 1.15, 15.16)
(1.64, 1.15, 15.17)
(1.64, 1.15, 15.18)
(1.65, 1.15, 15.19)
(1.65, 1.15, 15.19)
(1.66, 1.15, 15.20)
(1.66, 1.15, 15.20)
(1.66, 1.15, 15.21)
(1.66, 1.15, 15.21)
(1.66, 1.18, 15.21)
(1.66, 1.26, 15.22)
(1.66, 1.40, 15.24)
(1.64, 1.53, 15.28)
(1.62, 1.61, 15.33)
(1.57, 1.66, 15.36)
(1.49, 1.71, 15.36)
(1.30, 1.75, 15.34)
(1.07, 1.78, 15.43)
(0.90, 1.82, 15.58)
(0.78, 1.83, 15.71)
(0.72, 1.85, 15.77)
(0.64, 1.85, 15.83)
(0.57, 1.85, 15.87)
(0.49, 1.83, 15.87)
(0.39, 1.81, 15.85)
(0.29, 1.80, 15.81)
(0.18, 1.81, 15.75)
(0.08, 1.83, 15.71)
(-0.02, 1.84, 15.69)
(-0.14, 1.84, 15.68)
(-0.26, 1.82, 15.67)
(-0.38, 1.82, 15.67)
(-0.50, 1.82, 15.65)
(-0.62, 1.80, 15.63)
(-0.73, 1.78, 15.59)
(-0.84, 1.75, 15.56)
(-0.92, 1.72, 15.53)
(-0.99, 1.71, 15.51)
(-1.04, 1.70, 15.48)
(-1.06, 1.70, 15.46)
(-1.07, 1.69, 15.45)
(-1.08, 1.69, 15.45)
(-1.08, 1.69, 15.44)
(-1.08, 1.68, 15.44)
(-1.08, 1.69, 15.44)
(-1.07, 1.69, 15.44)
(-1.06, 1.70, 15.44)
(-1.04, 1.69, 15.44)
(-1.02, 1.69, 15.44)
(-1.01, 1.69, 15.43)
(-0.99, 1.69, 15.43)
(-0.96, 1.69, 15.44)
(-0.93, 1.69, 15.45)
(-0.91, 1.69, 15.45)
(-0.91, 1.69, 15.44)
(-0.94, 1.69, 15.42)
(-0.97, 1.67, 15.39)
(-1.00, 1.66, 15.38)
(-1.02, 1.66, 15.38)
(-1.02, 1.66, 15.37)
(-1.02, 1.66, 15.37)
(-0.99, 1.66, 15.37)
(-0.95, 1.67, 15.38)
(-0.88, 1.69, 15.40)
(-0.78, 1.70, 15.43)
(-0.67, 1.73, 15.47)
(-0.57, 1.75, 15.52)
(-0.49, 1.79, 15.54)
(-0.41, 1.82, 15.54)
(-0.34, 1.84, 15.52)
(-0.29, 1.85, 15.50)
(-0.24, 1.86, 15.47)
(-0.19, 1.88, 15.46)
(-0.15, 1.91, 15.47)
(-0.12, 1.95, 15.51)
(-0.11, 1.98, 15.55)
(-0.11, 2.00, 15.61)
(-0.12, 2.01, 15.66)
(-0.13, 2.01, 15.70)
(-0.14, 2.01, 15.72)
(-0.15, 2.01, 15.72)
(-0.16, 1.99, 15.72)
(-0.15, 1.98, 15.70)
(-0.14, 1.97, 15.67)
(-0.12, 1.96, 15.65)
(-0.11, 1.96, 15.63)
(-0.11, 1.96, 15.62)
(-0.10, 1.97, 15.61)
(-0.09, 1.99, 15.62)
(-0.09, 2.01, 15.64)
(-0.08, 2.01, 15.66)
(-0.08, 2.01, 15.66)
(-0.07, 2.02, 15.67)
(-0.04, 2.02, 15.69)
(-0.03, 2.02, 15.71)
(-0.04, 2.02, 15.73)
(-0.05, 2.02, 15.74)
(-0.05, 2.02, 15.75)
(-0.07, 2.02, 15.77)
(-0.11, 2.03, 15.77)
(-0.14, 2.03, 15.77)
(-0.14, 2.03, 15.78)
(-0.14, 2.02, 15.79)
(-0.13, 2.01, 15.79)
(-0.11, 2.01, 15.78)
(-0.09, 2.01, 15.76)
(-0.10, 2.02, 15.73)
(-0.11, 2.02, 15.70)
(-0.11, 2.03, 15.64)
(-0.10, 2.03, 15.60)
(-0.10, 2.03, 15.57)
(-0.09, 2.03, 15.55)
(-0.08, 2.02, 15.53)
(-0.07, 2.02, 15.52)
(-0.06, 2.02, 15.52)
(-0.05, 2.02, 15.51)
(-0.05, 2.02, 15.51)
(-0.04, 2.02, 15.52)
(-0.03, 2.02, 15.52)
(-0.03, 2.02, 15.52)
(-0.03, 2.01, 15.54)
(-0.03, 2.01, 15.56)
(-0.03, 2.01, 15.57)
(-0.03, 2.02, 15.56)
(-0.03, 2.02, 15.55)
(-0.03, 2.02, 15.54)
(-0.03, 2.02, 15.54)
(-0.03, 2.02, 15.54)
(-0.03, 2.02, 15.54)
(-0.03, 2.02, 15.54)
(-0.03, 2.02, 15.53)
(-0.03, 2.02, 15.53)
(-0.02, 2.02, 15.53)
(-0.01, 2.02, 15.53)
(0.04, 2.00, 15.54)
(0.09, 1.96, 15.51)
(0.11, 1.92, 15.46)
(0.10, 1.91, 15.46)
(0.10, 1.91, 15.48)
(0.10, 1.91, 15.50)
(0.09, 1.93, 15.53)
(0.08, 1.93, 15.55)
(0.07, 1.94, 15.56)
(0.06, 1.93, 15.57)
(0.06, 1.93, 15.57)
(0.05, 1.93, 15.58)
(0.05, 1.93, 15.59)
(0.05, 1.93, 15.59)
(0.05, 1.92, 15.59)
(0.05, 1.92, 15.59)
(0.05, 1.92, 15.60)
(0.06, 1.91, 15.60)
(0.06, 1.91, 15.61)
(0.06, 1.91, 15.61)
(0.07, 1.91, 15.62)
(0.07, 1.91, 15.62)
(0.07, 1.90, 15.62)
(0.07, 1.90, 15.61)
(0.07, 1.90, 15.61)
(0.07, 1.91, 15.61)
(0.07, 1.91, 15.60)
(0.07, 1.91, 15.59)
(0.07, 1.91, 15.60)
(0.07, 1.91, 15.61)
(0.07, 1.91, 15.61)
(0.07, 1.91, 15.62)
(0.07, 1.91, 15.62)
(0.08, 1.90, 15.61)
(0.09, 1.89, 15.59)
(0.12, 1.85, 15.54)
(0.13, 1.82, 15.50)
(0.13, 1.80, 15.46)
(0.12, 1.80, 15.45)
(0.12, 1.80, 15.44)
(0.13, 1.80, 15.44)
(0.14, 1.80, 15.44)
(0.16, 1.80, 15.43)
(0.20, 1.79, 15.43)
(0.24, 1.79, 15.43)
(0.31, 1.79, 15.46)
(0.40, 1.81, 15.49)
(0.47, 1.82, 15.51)
(0.54, 1.82, 15.53)
(0.61, 1.83, 15.55)
(0.66, 1.84, 15.57)
(0.70, 1.85, 15.57)
(0.72, 1.85, 15.54)
(0.70, 1.84, 15.47)
(0.68, 1.82, 15.43)
(0.67, 1.81, 15.40)
(0.65, 1.81, 15.40)
(0.64, 1.80, 15.40)
(0.63, 1.80, 15.39)
(0.61, 1.80, 15.39)
(0.61, 1.79, 15.39)
(0.60, 1.79, 15.39)
(0.60, 1.79, 15.40)
(0.60, 1.80, 15.40)
(0.60, 1.80, 15.41)
(0.60, 1.80, 15.42)
(0.62, 1.81, 15.43)
(0.65, 1.81, 15.43)
(0.72, 1.81, 15.45)
(0.82, 1.81, 15.51)
(0.87, 1.82, 15.55)
(0.91, 1.82, 15.55)
(0.96, 1.83, 15.52)
(1.01, 1.83, 15.48)
(1.06, 1.82, 15.45)
(1.13, 1.82, 15.45)
(1.18, 1.81, 15.45)
(1.23, 1.80, 15.47)
(1.28, 1.79, 15.49)
(1.31, 1.78, 15.51)
(1.34, 1.78, 15.52)
(1.34, 1.77, 15.53)
(1.35, 1.77, 15.54)
(1.34, 1.77, 15.55)
(1.34, 1.75, 15.55)
(1.37, 1.71, 15.55)
(1.45, 1.62, 15.52)
(1.55, 1.50, 15.47)
(1.62, 1.40, 15.41)
(1.65, 1.33, 15.37)
(1.67, 1.28, 15.33)
(1.68, 1.26, 15.29)
(1.68, 1.25, 15.25)
(1.69, 1.27, 15.20)
(1.69, 1.28, 15.16)
(1.70, 1.29, 15.12)
(1.71, 1.30, 15.10)
(1.71, 1.34, 15.10)
(1.71, 1.37, 15.10)
(1.71, 1.38, 15.10)
(1.72, 1.40, 15.11)
(1.72, 1.42, 15.13)
(1.72, 1.43, 15.15)
(1.70, 1.44, 15.19)
(1.63, 1.48, 15.24)
(1.58, 1.50, 15.26)
(1.56, 1.49, 15.26)
(1.57, 1.48, 15.27)
(1.57, 1.47, 15.29)
(1.58, 1.46, 15.30)
(1.59, 1.44, 15.31)
(1.61, 1.43, 15.32)
(1.63, 1.42, 15.33)
(1.65, 1.40, 15.34)
(1.66, 1.39, 15.35)
(1.65, 1.44, 15.36)
(1.62, 1.55, 15.38)
(1.59, 1.66, 15.42)
(1.52, 1.77, 15.47)
(1.46, 1.84, 15.51)
(1.36, 1.90, 15.58)
(1.31, 1.91, 15.63)
(1.28, 1.92, 15.66)
(1.26, 1.93, 15.68)
(1.27, 1.94, 15.69)
(1.28, 1.95, 15.69)
